Data,CDS Brasil 5Y (bps),CDSBrasil 5Y (%),Default Spread (Brasil),ERP_US,ERP_Brasil,,,,,,,Observação
12/2024,"214,17","2,1417%","1,2850%","5,5000%","6,7850%",,,,,,,Estabilização macro
12/2023,"132,49","1,3249%","0,7949%","4,9400%","5,7349%",,,,,,,Queda risco-país
12/2022,"250,26","2,5026%","1,5016%","5,7500%","7,2516%",,,,,,,Eleições
12/2021,"201,86","2,0186%","1,2112%","4,7200%","5,9312%",,,,,,,Ruído fiscal
12/2020,"141,6","1,4160%","0,8496%","6,0100%","6,8596%",,,,,,,Covid
12/2019,"99,11","0,9911%","0,5947%","5,2000%","5,7947%",,,,,,,Pré-covid
12/2018,"205,34","2,0534%","1,2320%","5,9600%","7,1920%",,,,,,,Eleições
12/2017,"160,27","1,6027%","0,9616%","5,6900%","6,6516%",,,,,,,Otimismos reformas
12/2016,"274,36","2,7436%","1,6462%","6,1200%","7,7662%",,,,,,,Pós-impeachment
12/2015,"488,99","4,8899%","2,9339%","5,5300%","8,4639%",,,,,,,Crise fiscal/ Impeachment
,,,,,,,,,,,,
"Fonte: Yahoo Finance, Federal Reserve",,,,,,,,,,,,
